Fecha,GENERAL,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales (ND),Carne (ND),Pescado (ND),"Leche, queso y huevos (ND)",Aceites y grasas (ND),Frutas (ND),Legumbres-Hortalizas (ND),"Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)",Productos alimenticios n.e.p. (ND),Bebidas no alcohólicas,"Café, té y cacao (ND)","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","Bebidas alcohólicas, tabaco y estupefacientes",Bebidas alcohólicas,Bebidas destiladas (ND),Cerveza (ND),Tabaco,Tabaco (ND),Prendas de vestir y calzado,Prendas de vestir,Materiales para prendas de vestir (SD),Prendas de vestir (SD),Otros artículos y accesorios de vestir (SD),"Limpieza, reparación y alquiler de prendas de vestir (S)",Calzado,Zapatos y otros calzados (SD),Reparación y alquiler de calzado (S),"Alojamiento, agua, electricidad, gas y otros combustibles",Alquileres efectivos del alojamiento,Alquileres efectivos pagados por los inquilinos (S),Conservación y reparación de la vivienda,Materiales para la conservación y la reparación de la vivienda (ND),Suministro de agua y servicios diversos relacionados con la vivienda,Suministro de agua (ND),"Electricidad, gas y otros combustibles",Electricidad (ND),Gas (ND),"Muebles, artículos para el hogar y para la conservación ordinaria del hogar","Muebles y accesorios, alfombras y otros materiales para pisos",Muebles y accesorios (D),Productos textiles para el hogar,Productos textiles para el hogar (SD),Artefactos para el hogar,"Artefactos para el hogar grandes, eléctricos o no (D)",Artefactos eléctricos para el hogar pequeños (SD),"Artículos de vidrio y cristal, vajilla y utensilios para el hogar","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)",Herramientas y equipo para el hogar y el jardín,Herramientas pequeñas y accesorios diversos (SD),Bienes y servicios para conservación ordinaria del hogar,Bienes para el hogar no duraderos (ND),Salud,"Productos, artefactos y equipo médicos",Productos farmacéuticos (ND),Otros productos médicos (ND),Artefactos y equipo terapéuticos (D),Servicios para pacientes externos,Servicios médicos (S),Servicios dentales (S),Servicios paramédicos (S),Servicios de hospital (S),Transporte,Adquisición de vehículos,Vehículos a motor (D),Bicicletas (D),Funcionamiento de equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal (SD),Combustibles y lubricantes para equipo de transporte personal (ND),Conservación y reparación de equipo de transporte personal (S),Servicios de estacionamiento y peaje (S),Servicios de transporte,Transporte de pasajeros por carretera (S),Transporte de pasajeros por aire (S),Comunicaciones,Servicios postales,Servicios postales (S),Equipo telefónico y de facsímile,Equipo telefónico y de facsímile (D),Servicios telefónicos y de facsímile,Servicios telefónicos y de facsímile (S),Recreación y cultura,"Equipo audiovisual, fotográfico y de procesamiento de información","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)",Equipo fotográfico y cinematográfico e instrumentos ópticos (D),Equipo de procesamiento e información (D),Medios para grabación (SD),"Otros artículos y equipo para recreación, jardines y animales domésticos",Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S),"Equipo de deportes, campamentos y recreación al aire libre (SD)",Servicios de recreación y culturales,Servicios de recreación y deportivos (S),Servicios culturales (S),"Periódicos, libros y papeles y útiles de oficina",Libros (SD),Diarios y periódicos (ND),Papel y útiles de oficina y materiales de dibujo (ND),Educación,Enseñanza preescolar y enseñanza primaria,Enseñanza preescolar y enseñanza primaria (S),Enseñanza secundaria,Enseñanza secundaria (S),Enseñanza terciaria,Enseñanza terciaria (S),Restaurantes y hoteles,Servicios de suministro de comidas por contrato,"Restaurantes, cafés y establecimientos similares (S)",Servicios de alojamiento,Servicios de alojamiento (S),Bienes y servicios diversos,Cuidado personal,Salones de peluquería y establecimientos de cuidados personales (S),"Otros aparatos, artículos y productos para la atención personal (ND)"
01-05-13,95.5613721,95.28826851,95.30088637,95.39961871,92.20080012,94.60165222,94.50712445,99.62171636,95.47086069,99.20160097,102.1155115,97.48854632,94.77129403,95.93623481,93.69172478,93.63648249,94.55494769,97.61927052,95.96606501,94.01984176,94.01984176,95.66813142,95.37398795,93.52823544,95.59466721,97.35876615,93.06125892,96.4382511,96.55753158,91.74521092,97.72429244,100.3282741,100.3282741,97.34098747,96.29054224,96.55187056,96.9937791,94.18077233,93.88072358,96.57917964,97.94108765,100.1452894,100.239191,95.13013261,95.13013261,95.93068462,95.4368593,96.82895743,98.49473512,98.49473512,93.77790269,91.22450935,98.18889472,95.64591349,96.12378633,98.11533784,98.59883198,93.72298129,96.69276869,96.3771321,97.45482438,93.69278976,98.85165971,96.8706629,97.75716215,102.2981523,102.5525092,92.22421884,96.75857557,99.72101101,97.9315777,94.25956626,93.52253425,94.55997876,96.11635567,88.26412378,96.28041068,100.6531802,100.6531802,108.0857069,108.0857069,95.647892,95.647892,94.96414016,98.08907839,100.3792273,79.13177357,102.3962043,94.13778194,94.82265871,92.43405755,102.0556152,95.69796162,113.1430547,90.93758994,92.54522085,89.37628473,92.81964757,95.08114184,91.19563235,93.00071747,93.00071747,93.25664044,93.25664044,87.26683719,87.26683719,95.6675804,95.96049987,95.96049987,84.02053714,84.02053714,94.65180146,95.33380886,95.26499662,95.30449188
01-06-13,95.42300892,94.67857489,94.65999514,95.61921917,91.57085467,91.35228635,93.78728277,98.83406456,92.88971136,99.81916979,101.7454337,98.67942573,94.62500114,94.94113448,93.76330941,92.69486706,92.7373677,94.77665538,95.96606501,94.01984176,94.01984176,95.68281863,95.471436,93.0261974,95.69789702,97.51445536,93.32914506,96.24050864,96.34465008,92.12462019,98.08107393,100.4637867,100.4637867,97.44365617,96.39210301,96.55187056,96.9937791,95.19264297,95.04321932,96.63830852,98.00071405,100.5103847,100.6046286,95.45656765,95.45656765,95.91254336,95.39884801,96.92506617,98.7709598,98.7709598,92.65887852,90.13595407,98.27535131,95.73013095,96.32291902,98.02726407,98.48628569,94.18355899,96.69276869,96.97069542,98.42565357,93.69278976,98.85165971,96.8706629,98.02546067,101.8547795,102.0919535,92.22421884,96.83715686,99.05729129,97.97155853,94.63390168,93.52253425,95.29074655,96.08070198,92.51964271,96.38047688,100.6531802,100.6531802,109.5442304,109.5442304,95.67875138,95.67875138,94.02765538,97.75591827,99.54678653,78.86857526,102.7764274,94.32281046,94.84219983,92.4436901,102.0943202,92.06778947,100.3762363,91.32959095,92.53275517,89.55071553,92.83987824,94.83738916,91.15329159,92.85913193,92.85913193,93.29008382,93.29008382,87.26683719,87.26683719,96.08659723,96.38310316,96.38310316,84.31981078,84.31981078,94.4348143,95.11525821,95.38295202,95.00394858
01-07-13,95.40520267,94.16707902,94.10041041,94.75818952,91.37170584,92.461514,93.60696204,98.2865017,92.21741795,97.73580841,101.6524924,99.23408884,94.82631892,94.7037673,94.07494614,93.20581031,93.58261857,96.24150949,95.69317942,94.17366454,94.17366454,95.90144936,95.72992573,92.79408678,95.96260969,97.51561525,93.80649148,96.35686314,96.45491024,92.47301106,98.23393595,100.683896,100.683896,96.73452903,95.69062834,96.58126578,97.02330886,95.39543949,95.27806694,96.63830852,98.16044053,100.9357494,101.0303921,95.23068222,95.23068222,96.05078489,95.57164208,96.86248629,98.59787493,98.59787493,92.44869364,89.93149212,98.54818172,95.99589537,96.55075879,98.24600328,98.75215732,93.69951721,96.69276869,96.79035098,98.08627756,93.82021603,98.85165971,97.75706194,98.11521747,101.7569075,101.9627507,92.90872599,97.08485913,99.25864439,97.97668777,95.26304556,93.52253425,95.33200859,96.08070198,92.75068495,96.49531046,100.6531802,100.6531802,110.7987553,110.7987553,95.73663681,95.73663681,94.89221717,97.52163302,99.16371817,79.01406565,102.3700591,94.32281046,94.15517134,91.54303556,101.7883179,96.2477157,114.7986481,91.00415702,92.53275517,89.55071553,92.83987824,94.83738916,91.15329159,92.85913193,92.85913193,93.29008382,93.29008382,87.26683719,87.26683719,96.15596599,96.43878284,96.43878284,84.79551719,84.79551719,94.6507021,95.33270158,95.74725045,95.18545815
01-08-13,95.57081746,94.53415375,94.41566842,94.90114228,91.87368612,94.7821273,93.70000224,98.0632756,96.96945521,94.24939738,102.4536613,98.49605802,95.95828096,95.21300147,95.35652553,93.02607698,93.21832038,95.95919048,95.14437339,94.19260475,94.19260475,95.75678773,95.61561925,93.09949747,95.71427669,98.0725926,95.03853943,96.13426251,96.18833958,93.92615838,98.3899102,100.9430144,100.9430144,97.02283589,95.97582396,96.58126578,97.02330886,95.47655809,95.37200599,96.63830852,98.39204175,101.2015225,101.2964145,95.83786687,95.83786687,95.62464351,95.1389754,96.48232714,99.03880235,99.03880235,93.90249039,91.34570476,98.69709878,96.14095563,96.91774864,98.06839943,98.49356116,96.1582023,96.69276869,96.79374847,98.08627756,93.82021603,98.8716136,99.47854476,98.28959386,102.9750564,103.2320555,92.81062306,96.86702977,99.25770181,97.97668777,94.7560528,92.66185219,95.36454776,96.0915039,92.88329915,96.10745479,100.6531802,100.6531802,102.9484652,102.9484652,95.73479198,95.73479198,94.333856,96.83645473,97.67552072,79.00503006,102.4533888,94.32281046,94.32549662,92.29867566,100.8650183,94.42898975,109.1458218,90.8635811,92.60462069,89.74050237,92.81003702,94.83738916,91.15329159,92.85913193,92.85913193,93.29008382,93.29008382,87.26683719,87.26683719,96.84074647,97.13268464,97.13268464,85.18733296,85.18733296,94.4858676,95.16667937,95.30027356,95.08806155
01-09-13,96.11354569,95.01040674,94.92321348,94.5597673,92.48892696,95.92630104,94.99272338,98.187659,100.8855352,92.61035429,100.8887463,99.44727691,95.9701991,94.60810078,95.52579702,93.12419598,93.40771739,96.25539906,95.14437339,94.19260475,94.19260475,95.97802517,95.90428468,93.11520394,95.97153627,97.82758294,96.02982783,96.18245956,96.23387093,94.07585349,98.43227125,101.0103436,101.0103436,97.41170368,96.36049533,96.58126578,97.02330886,95.47655809,95.37200599,96.63830852,98.56975716,101.4461278,101.5412491,95.86101177,95.86101177,95.57458876,95.02348866,96.80830263,99.14409559,99.14409559,93.88471764,91.32841593,99.04792565,96.48269649,97.22190979,98.30154668,98.54501636,96.16738332,98.19505984,96.86159149,98.19724126,93.82021603,98.8716136,100.2643595,98.5537278,102.998138,103.2560316,92.81062306,96.91055343,98.37646182,97.98539784,94.98629582,93.9136928,95.90958266,96.90837226,92.1853964,95.98219518,100.6531802,100.6531802,100.2401921,100.2401921,95.74346864,95.74346864,95.35582956,96.61309094,97.11245143,78.99863726,102.6679254,94.32281046,94.45372382,91.79031939,102.1917533,91.19888335,98.94529246,90.6868749,96.77318698,96.57261985,97.89985351,95.38995468,94.44751422,95.56094919,95.56094919,95.7102975,95.7102975,92.93370335,92.93370335,96.80927763,97.10374452,97.10374452,85.08137017,85.08137017,94.67657593,95.35876183,95.82114324,95.19983597
01-10-13,96.5059505,96.00775373,95.96840475,95.47775076,93.70966524,97.46561069,96.76943338,97.99375997,102.1082556,93.08924273,101.0902598,98.54221435,96.25666413,96.22876253,95.46932513,93.83334786,94.75931478,98.08181059,95.69317942,94.21143632,94.21143632,95.89741358,95.87149876,92.58005799,95.95441615,97.82051161,96.00572521,95.97907543,96.0251573,94.07585349,98.67146056,101.3899078,101.3899078,97.0683915,96.02088797,96.60400542,97.04615258,95.68368834,95.58458535,96.81185907,98.85138407,101.8577028,101.95321,96.37973298,96.37973298,95.72457095,95.13178636,97.19417802,97.46739676,97.46739676,92.87130323,90.34259486,99.72238195,97.13968514,97.27997997,98.25633609,98.4950929,96.02428757,98.19505984,97.0865779,98.51971127,93.82021603,99.03505538,100.2111736,98.39516862,101.9067351,102.1362226,92.46533385,97.00680636,98.9098495,97.97136894,95.11039357,93.9136928,95.95609584,96.99538553,92.04641473,95.98051622,100.6531802,100.6531802,100.0784553,100.0784553,95.75030846,95.75030846,95.89273085,96.458141,96.53825155,78.9058027,103.3325082,94.32281046,93.59802222,90.38543501,102.3419853,93.60678977,106.6950937,90.75253817,96.94807851,96.57261985,97.92969473,95.84972517,94.71068436,95.77008998,95.77008998,95.9254223,95.9254223,93.3637666,93.3637666,97.16775266,97.43861286,97.43861286,86.13331222,86.13331222,94.67829659,95.36049489,95.96183498,95.16766604
01-11-13,96.88636598,96.74326103,96.75187934,94.90825204,95.38049358,98.14949315,98.09264086,98.20253925,102.8900058,94.25400831,100.6568666,98.30910075,96.28037855,96.00730777,95.55542673,93.72910548,94.54950333,97.41846965,96.33321099,94.22081178,94.22081178,95.9428959,96.21393616,92.30713683,96.28897644,97.71031253,96.86901237,95.26233541,95.28026337,94.43297267,98.74158818,101.5799495,101.5799495,98.26116154,97.20078635,96.60400542,97.04615258,95.50195404,95.37412872,96.81185907,99.09441015,102.1420784,102.2378523,96.65369838,96.65369838,95.39173815,94.7521916,97.13606381,98.75555181,98.75555181,92.85113814,90.32297883,100.1596544,97.56563275,97.4829216,98.14512633,98.22789958,95.9852938,99.13228882,97.71101888,99.54104383,93.82021603,99.03505538,100.2111736,98.26333921,101.6807559,101.9007054,92.48472747,96.90743921,98.46599809,97.97136894,94.96892486,93.9136928,95.84183949,97.10070198,90.9232026,95.99381473,100.6531802,100.6531802,100.2936876,100.2936876,95.75326259,95.75326259,96.66603209,96.14822829,96.02689725,78.52523534,103.336356,94.32281046,93.79841756,90.57978945,102.5595301,97.16995283,118.3774252,90.75253817,96.96973711,96.57261985,97.92969473,95.90892347,95.33364062,96.64991539,96.64991539,96.69441124,96.69441124,93.3637666,93.3637666,97.84165023,98.13065432,98.13065432,86.24536659,86.24536659,94.83787349,95.52122161,96.41498099,95.25697267
01-12-13,97.08352648,97.04326091,97.001605,96.08006509,96.97190569,97.50748176,97.74491631,98.23218011,99.36520151,94.89543042,101.4356196,97.31656184,97.32269097,96.23644265,96.7967114,97.41686079,96.91349596,98.13118889,102.0316612,99.40715034,99.40715034,96.03824947,96.26881177,92.42961855,96.34442348,97.34811127,97.02101031,95.46160357,95.45236513,95.66706626,98.83423532,101.7539097,101.7539097,98.5723411,97.50860785,96.60400542,97.04615258,95.50378706,95.37625145,96.81185907,99.32378253,102.1598265,102.255617,96.84706455,96.84706455,95.14063293,94.54002475,96.66684141,99.36767276,99.36767276,96.93009183,94.29087039,99.9127052,97.32507923,97.38651248,97.9583332,98.01734281,95.60158464,99.13228882,97.63246962,99.35614342,93.98213512,99.03505538,100.2111736,97.71481441,99.17279964,99.32582486,91.73227813,96.88864556,98.17834092,97.95796765,95.02460945,93.9136928,95.73301046,97.10070198,90.31382643,95.90166159,100.6531802,100.6531802,98.99315417,98.99315417,95.72255727,95.72255727,97.30376028,96.02507205,95.92631237,78.06458916,103.3817582,94.32281046,93.90588038,90.79003499,102.4771988,99.42637568,125.7360009,90.77040883,97.28153604,97.32603267,97.92969473,95.90892347,95.33364062,96.64991539,96.64991539,96.69441124,96.69441124,93.3637666,93.3637666,98.14215892,98.43619508,98.43619508,86.38660031,86.38660031,95.64495176,96.33411523,97.07899608,96.10579547
01-01-14,97.78418763,98.66715902,98.64979982,95.99266819,99.2382995,102.5057713,97.85919111,98.57987972,101.5321677,98.55484983,101.3946948,97.8094642,98.58170791,96.05050793,98.41418126,98.22286687,97.62448135,99.79516147,100.9776439,100.3287338,100.3287338,96.76268484,96.96463624,93.17937481,97.02119012,96.71045884,98.37329439,96.25959234,96.28043161,95.31776768,99.13062681,102.1663193,102.1663193,98.5723411,97.50860785,96.7313847,97.17411487,95.75037565,95.68909923,96.63830852,99.66121733,102.0434256,102.139107,96.94316241,96.94316241,95.43947638,94.94133896,96.37235695,99.91695613,99.91695613,99.22510383,96.52339359,100.1341793,97.54081735,97.61801655,98.1061496,97.98662809,95.49313319,100.5312254,98.41890453,99.96400912,95.92893994,99.03505538,99.7059766,97.73940703,100.4427526,100.7009928,90.34033124,97.35011477,98.84867291,97.99049954,95.95447539,94.85499567,94.8523721,97.10070198,85.38278909,95.85940059,100.6531802,100.6531802,98.53177588,98.53177588,95.70123762,95.70123762,96.43835005,96.47623854,96.89734153,78.53801897,102.9605681,94.26933597,94.51490019,91.37374195,103.1513892,95.23824045,111.1793572,91.14448889,97.16771862,96.94698787,98.12208044,95.90892347,95.33364062,96.64991539,96.64991539,96.69441124,96.69441124,93.3637666,93.3637666,99.58503626,99.85764714,99.85764714,88.42490457,88.42490457,96.06176793,96.75393475,98.21239595,96.35131773
01-02-14,97.89165596,98.30101157,98.18491899,96.38317745,99.02200245,102.619512,97.3183341,99.01030117,100.4603589,96.54895686,100.6039197,97.57456384,99.67669829,96.50847305,99.66274376,98.79031602,98.22410993,99.92590129,102.518609,100.869475,100.869475,97.10534019,97.30184037,93.10997404,97.38455402,96.85944264,98.61046695,96.61629404,96.63940591,95.58732799,99.39357448,102.534122,102.534122,99.45461695,98.38136271,96.7313847,97.17411487,95.96980739,95.94321121,96.63830852,99.96271648,102.2224112,102.3182604,97.03107222,97.03107222,96.45113961,96.02635979,96.94319734,100.0638558,100.0638558,99.46306576,96.75487627,100.2359878,97.63998921,98.02914813,98.16518977,97.73243006,95.46821494,102.7314548,98.99961231,100.6096171,95.92893994,100.1273624,100.3692617,97.77576411,99.35986197,99.55053463,90.97667789,97.50460921,99.6409686,98.06690475,96.03631742,94.85499567,95.28347869,97.15627039,87.54164077,95.72756335,100.6531802,100.6531802,98.59311573,98.59311573,95.55429178,95.55429178,96.88887456,96.23960435,96.89392157,79.14198967,102.2094001,93.10464259,94.98573221,92.06055084,103.2305131,97.18583462,117.1440961,91.33519886,97.22486737,97.00121296,98.27718638,95.90892347,95.33364062,96.64991539,96.64991539,96.69441124,96.69441124,93.3637666,93.3637666,100.5994933,100.9027032,100.9027032,88.49554078,88.49554078,96.37462537,97.06904646,98.37897159,96.70251582
01-03-14,98.57325804,99.77952228,99.7827988,96.64284333,100.3757233,107.9461132,97.49073671,98.96465827,102.3170264,100.9004949,100.9179765,98.26049233,99.38509526,95.23298763,99.62469737,98.82482526,98.13587038,100.0869347,101.9476373,101.0383952,101.0383952,97.11193745,97.15062605,93.69363752,97.17208518,97.24675922,98.76035,97.02796591,97.05022056,96.03103071,99.50426408,102.7166876,102.7166876,99.65793345,98.58248514,96.7313847,97.17411487,96.02973511,96.01261025,96.63830852,100.0901295,102.6615044,102.7577653,97.26310225,97.26310225,97.42966907,97.12375075,97.22076654,100.4138173,100.4138173,96.13267306,93.51516382,100.4418747,97.84054386,98.93310222,98.66838122,98.1331459,101.0453531,103.2242712,100.8592389,102.4440548,99.55436845,99.9254421,100.3894534,98.02513241,99.54499873,99.66766686,92.84541444,97.65887616,99.32267308,98.17326367,96.4460042,94.67871224,95.63369602,97.16126047,89.47973754,95.76314049,100.6531802,100.6531802,98.71734362,98.71734362,95.58640002,95.58640002,97.04017382,96.52814993,97.32471337,79.37803302,102.3338289,93.20897499,95.8415669,92.88566867,104.1688187,97.2121574,116.6439664,91.60102372,97.24724221,97.05527821,98.27718638,95.90892347,95.33364062,96.64991539,96.64991539,96.69441124,96.69441124,93.3637666,93.3637666,101.0941659,101.4166274,101.4166274,88.40076744,88.40076744,98.33946647,99.04804509,98.50244357,99.13325547
01-04-14,98.86451826,100.3372497,100.3731177,96.57565744,100.4219429,111.16695,99.14139926,98.70748785,99.94718021,103.1984819,101.8680663,98.7644961,99.45899216,95.6959558,99.59866842,98.87143233,98.22583501,100.4038114,101.6112516,101.0383952,101.0383952,97.22041236,97.24837421,93.95680569,97.27601075,97.00800066,98.81328066,97.16399157,97.19326956,95.89923508,99.67723414,102.9903002,102.9903002,100.0441721,98.9645557,96.8783608,97.32176366,96.03156814,96.01473298,96.63830852,100.2581846,102.8977552,102.9942376,97.20736035,97.20736035,98.34112891,98.09254094,97.78528153,99.69078302,99.69078302,95.6553422,93.05082976,100.504133,97.90118968,99.16413943,98.42780558,97.81388769,101.0632583,103.4790061,101.6738594,102.6999657,102.6434328,99.9254421,100.3894534,97.94773936,98.94251098,99.04184129,92.84512907,97.6654208,99.10846484,98.16157329,96.44897988,95.46851156,95.72013586,97.21826179,89.70208812,95.74630067,100.6531802,100.6531802,98.89347729,98.89347729,95.55860931,95.55860931,96.6505386,96.60258931,97.67599222,79.88962562,101.4039856,93.20897499,96.13606327,93.34162294,104.1688187,95.38113671,109.8176204,91.97412201,97.24008285,96.99954756,98.27718638,95.95239494,96.26785413,97.78309562,97.78309562,97.26322768,97.26322768,94.56080575,94.56080575,100.9825607,101.2980388,101.2980388,88.50091971,88.50091971,99.05002165,99.76372013,98.50244357,100.0231897
01-05-14,98.82386121,99.3981853,99.36807208,95.59695955,100.3902837,107.8082484,99.48725965,99.81874738,93.2627503,103.5746954,101.0101251,98.38119115,99.49877999,95.82546007,99.61522647,99.07651313,98.55158954,101.1670307,101.1267415,101.1148731,101.1148731,97.35957988,97.43897167,94.59310202,97.41777271,96.93197063,99.53081351,97.17116978,97.19522699,96.10533147,100.5832247,103.5522516,103.5522516,99.84977484,98.7722563,96.8783608,97.32176366,98.27046583,98.53934494,97.07165389,100.7371425,103.9521176,104.0495886,96.69835334,96.69835334,97.90328753,97.39861552,98.82399901,100.089815,100.089815,95.23064504,92.63769629,101.6545788,99.02184024,99.46908401,98.52102442,97.95485811,102.2485863,103.0954116,102.3752205,103.3138287,103.5788323,100.6698584,100.3894534,98.00304893,98.60615683,98.66446033,93.5409134,97.76312364,98.80563404,98.20243718,96.81903602,95.02074381,95.91184245,97.18575354,90.92475439,95.75171694,100.6531802,100.6531802,99.05849132,99.05849132,95.55566623,95.55566623,96.48524068,95.55656535,96.24204025,80.15341787,99.29361517,93.20897499,95.71286397,92.94929046,103.6754134,95.45344242,110.0016973,91.99814079,97.5133522,97.57577191,98.27718638,96.04751096,96.54676915,98.1266976,98.1266976,97.51166455,97.51166455,94.78897478,94.78897478,101.2639379,101.5737519,101.5737519,88.94274581,88.94274581,99.98090656,100.7013125,98.57298858,101.1718646
01-06-14,98.92669847,98.96924254,98.88367176,95.83362779,99.90374126,104.702438,99.6906215,100.01346,92.25417501,102.5346523,100.8035678,99.18150676,99.89131791,95.95500479,100.0716573,99.19965552,98.66536273,101.5106781,100.810337,101.2500577,101.2500577,97.51123738,97.60550497,94.46634597,97.59245815,97.29702324,99.6571164,97.28466776,97.2910944,96.89043934,101.974475,103.930484,103.930484,99.73683902,98.66053921,96.8783608,97.32176366,102.5165906,103.4566833,97.07081473,101.073387,104.4189708,104.5168796,97.27503189,97.27503189,99.64996457,99.40225462,99.06272447,100.1663928,100.1663928,93.23497568,90.6963652,101.6571408,99.02433591,99.61704903,98.31018412,97.71378603,101.9802982,103.0954116,102.5505631,103.6403545,103.6566646,100.4297792,101.0098834,98.08240937,99.20168403,99.25136213,94.32900346,97.8039591,98.54388263,98.21853462,96.87671546,95.95777348,95.79412539,97.20784365,90.16420793,95.73118666,100.6531802,100.6531802,98.9777464,98.9777464,95.53762322,95.53762322,96.5283925,95.75068377,95.81783939,82.47151492,99.26103742,93.04947602,95.54060913,92.68003437,103.6802227,95.30329654,110.0016973,91.77499703,97.60443909,97.96996517,98.27718638,95.85058193,96.66256952,98.19799265,98.19799265,97.75129081,97.75129081,94.78897478,94.78897478,101.7629231,102.0881997,102.0881997,88.9652088,88.9652088,100.0537903,100.7747214,98.57298858,101.2631478
01-07-14,99.32573662,99.65308324,99.61007909,96.29306591,100.9196491,103.1062835,99.19352348,100.2928621,96.44147085,103.5079696,100.6833689,98.91391896,99.94339887,95.79927298,100.1763555,99.18510751,98.63728102,102.2738124,99.26937187,101.2500577,101.2500577,97.76688365,97.90257234,94.43020963,97.87553085,98.26814832,100.0679211,97.43403399,97.45391642,96.5268652,102.168991,104.0131013,104.0131013,100.0733903,98.99345866,97.04493371,97.48909895,102.909066,103.9111878,97.07081473,101.130688,104.3648781,104.4627362,97.69035866,97.69035866,99.6540048,99.1214672,100.6991673,99.88479073,99.88479073,93.8001193,91.24612104,101.6133613,98.98169028,99.8842123,98.64889707,98.19055966,101.9802982,102.5478272,102.9310776,104.262722,103.6566646,100.4297792,101.0098834,98.654415,101.4883315,101.5938133,95.14468368,97.74902061,97.99153543,98.18105413,96.94672429,95.95777348,96.11305591,97.20784365,91.9500242,95.82288345,100.6531802,100.6531802,100.841848,100.841848,95.53762322,95.53762322,97.55492554,95.84552179,95.91434067,82.88172619,99.28577882,92.86561907,95.59560966,92.74997856,103.7087708,99.57887071,123.6178576,91.95718,97.60853915,97.97987231,98.27718638,95.85058193,96.66256952,98.19799265,98.19799265,97.75129081,97.75129081,94.78897478,94.78897478,101.6894669,102.0242835,102.0242835,88.60933733,88.60933733,100.6301913,101.3552756,99.11551173,101.8526997
01-08-14,99.53375029,100.3856242,100.3965166,97.62983251,101.8581323,102.0713395,99.6022983,101.0524822,98.85768789,103.5648911,100.9954329,98.91770775,99.87648791,95.87047855,100.0747406,99.32040101,99.15632705,102.8334842,99.75071225,100.9687363,100.9687363,97.77252013,97.9428956,94.44534171,97.89455742,98.36345534,100.3795287,97.35063675,97.34112102,97.56376484,102.358321,104.325718,104.325718,100.1664153,99.08547979,97.04493371,97.48909895,103.0332999,103.7329293,99.11960857,101.1022009,103.9243782,104.0218233,98.67046753,98.67046753,98.63498413,97.8587259,101.09755,100.2748006,100.2748006,94.21609425,91.65076978,101.8176106,99.1806497,100.2618497,98.94378359,98.59484329,102.2029208,102.1131962,103.559673,104.4172972,106.0194883,100.6098752,101.1293305,98.99134664,102.2653597,102.3234204,97.07196424,97.84903813,98.60212373,98.1005798,97.14951611,95.95777348,96.44324245,97.20784365,93.79886735,95.66126264,100.6531802,100.6531802,96.91844357,96.91844357,95.57181122,95.57181122,96.05233007,95.51117836,95.16611899,83.9464425,98.38882644,92.86561907,95.60586114,92.75301801,103.7328557,93.48525061,103.8311122,91.87012734,97.6162768,97.9985691,98.27718638,95.85058193,96.66256952,98.19799265,98.19799265,97.75129081,97.75129081,94.78897478,94.78897478,101.60066,101.923682,101.923682,88.87514682,88.87514682,100.560615,101.285198,99.27435708,101.726805
